state	state_county	county_uranium	is_basement	radon
MO	MO-HICKORY	1.68802	False	0.6
MO	MO-HICKORY	1.68802	True	0.5
MO	MO-HOLT	2.07192	False	0.3
MO	MO-HOLT	2.07192	True	3.3
MO	MO-HOWARD	1.83228	False	1.0
MO	MO-HOWARD	1.83228	False	1.4
MO	MO-HOWARD	1.83228	False	1.1
MO	MO-HOWARD	1.83228	False	0.4
MO	MO-HOWARD	1.83228	True	3.8
MO	MO-HOWARD	1.83228	False	0.4
MO	MO-HOWARD	1.83228	False	1.9
MO	MO-HOWARD	1.83228	True	3.0
MO	MO-HOWARD	1.83228	True	1.7
MO	MO-HOWARD	1.83228	True	3.1
MO	MO-HOWELL	2.02058	False	0.9
MO	MO-HOWELL	2.02058	False	2.1
MO	MO-HOWELL	2.02058	True	4.1
MO	MO-HOWELL	2.02058	False	5.7
MO	MO-HOWELL	2.02058	True	12.5
MO	MO-HOWELL	2.02058	False	2.4
MO	MO-HOWELL	2.02058	True	10.2
MO	MO-HOWELL	2.02058	False	0.3
MO	MO-HOWELL	2.02058	False	2.1
MO	MO-HOWELL	2.02058	True	5.2
MO	MO-HOWELL	2.02058	False	0.8
MO	MO-HOWELL	2.02058	False	3.8
MO	MO-HOWELL	2.02058	False	0.9
MO	MO-HOWELL	2.02058	False	1.8
MO	MO-HOWELL	2.02058	False	1.2
MO	MO-IRON	1.85198	False	0.6
MO	MO-IRON	1.85198	False	0.6
MO	MO-IRON	1.85198	False	0.6
MO	MO-IRON	1.85198	True	1.5
MO	MO-IRON	1.85198	False	0.2
MO	MO-IRON	1.85198	False	1.5
MO	MO-IRON	1.85198	False	0.3
MO	MO-JACKSON	2.10811	True	0.7
MO	MO-JACKSON	2.10811	True	9.4
MO	MO-JACKSON	2.10811	True	3.2
MO	MO-JACKSON	2.10811	True	0.9
MO	MO-JACKSON	2.10811	True	8.8
MO	MO-JACKSON	2.10811	True	1.9
MO	MO-JACKSON	2.10811	True	1.0
MO	MO-JACKSON	2.10811	True	1.5
MO	MO-JACKSON	2.10811	True	1.4
MO	MO-JACKSON	2.10811	True	9.5
MO	MO-JACKSON	2.10811	True	5.7
MO	MO-JACKSON	2.10811	False	0.9
MO	MO-JACKSON	2.10811	True	1.7
MO	MO-JACKSON	2.10811	True	11.9
MO	MO-JACKSON	2.10811	True	7.7
MO	MO-JACKSON	2.10811	True	3.8
MO	MO-JACKSON	2.10811	True	10.3
MO	MO-JACKSON	2.10811	True	4.6
MO	MO-JACKSON	2.10811	True	1.9
MO	MO-JACKSON	2.10811	True	7.3
MO	MO-JACKSON	2.10811	True	4.4
MO	MO-JACKSON	2.10811	True	1.2
MO	MO-JACKSON	2.10811	True	3.1
MO	MO-JACKSON	2.10811	False	7.0
MO	MO-JACKSON	2.10811	True	1.4
MO	MO-JACKSON	2.10811	True	29.4
MO	MO-JACKSON	2.10811	True	1.0
MO	MO-JACKSON	2.10811	False	0.8
MO	MO-JACKSON	2.10811	True	0.4
MO	MO-JACKSON	2.10811	True	1.9
MO	MO-JACKSON	2.10811	True	3.2
MO	MO-JACKSON	2.10811	False	0.3
MO	MO-JACKSON	2.10811	True	5.1
MO	MO-JACKSON	2.10811	True	4.0
MO	MO-JACKSON	2.10811	True	1.7
MO	MO-JACKSON	2.10811	True	1.0
MO	MO-JACKSON	2.10811	True	0.8
MO	MO-JACKSON	2.10811	True	0.4
MO	MO-JACKSON	2.10811	True	3.0
MO	MO-JACKSON	2.10811	True	0.9
MO	MO-JACKSON	2.10811	True	1.0
MO	MO-JACKSON	2.10811	True	3.5
MO	MO-JACKSON	2.10811	True	3.3
MO	MO-JACKSON	2.10811	True	2.6
MO	MO-JACKSON	2.10811	True	2.4
MO	MO-JACKSON	2.10811	True	12.3
MO	MO-JACKSON	2.10811	True	0.7
MO	MO-JACKSON	2.10811	False	0.4
MO	MO-JACKSON	2.10811	True	4.4
MO	MO-JACKSON	2.10811	True	1.3
MO	MO-JACKSON	2.10811	True	10.0
MO	MO-JACKSON	2.10811	True	4.0
MO	MO-JACKSON	2.10811	True	1.0
MO	MO-JACKSON	2.10811	True	4.0
MO	MO-JACKSON	2.10811	True	2.7
MO	MO-JACKSON	2.10811	True	8.2
MO	MO-JACKSON	2.10811	False	2.8
MO	MO-JACKSON	2.10811	True	3.6
MO	MO-JACKSON	2.10811	False	1.6
MO	MO-JACKSON	2.10811	True	4.2
MO	MO-JACKSON	2.10811	True	0.9
MO	MO-JACKSON	2.10811	True	21.1
MO	MO-JACKSON	2.10811	True	10.6
MO	MO-JACKSON	2.10811	True	3.9
MO	MO-JACKSON	2.10811	True	2.7
MO	MO-JACKSON	2.10811	True	13.1
MO	MO-JACKSON	2.10811	True	1.0
MO	MO-JACKSON	2.10811	True	9.8
MO	MO-JACKSON	2.10811	True	1.3
MO	MO-JACKSON	2.10811	True	2.2
MO	MO-JACKSON	2.10811	True	4.4
MO	MO-JACKSON	2.10811	True	1.3
MO	MO-JACKSON	2.10811	True	1.9
MO	MO-JACKSON	2.10811	True	5.4
MO	MO-JACKSON	2.10811	True	7.4
MO	MO-JACKSON	2.10811	True	1.9
MO	MO-JACKSON	2.10811	False	2.7
MO	MO-JACKSON	2.10811	True	3.0
MO	MO-JACKSON	2.10811	True	1.7
MO	MO-JACKSON	2.10811	True	10.3
MO	MO-JACKSON	2.10811	True	1.6
MO	MO-JACKSON	2.10811	True	3.1
MO	MO-JACKSON	2.10811	True	2.3
MO	MO-JACKSON	2.10811	True	3.6
MO	MO-JACKSON	2.10811	True	1.2
MO	MO-JACKSON	2.10811	True	11.4
MO	MO-JACKSON	2.10811	True	3.0
MO	MO-JACKSON	2.10811	False	3.1
MO	MO-JACKSON	2.10811	True	1.5
MO	MO-JACKSON	2.10811	True	4.7
MO	MO-JACKSON	2.10811	True	0.9
MO	MO-JACKSON	2.10811	True	1.1
MO	MO-JACKSON	2.10811	True	2.4
MO	MO-JACKSON	2.10811	True	19.0
MO	MO-JACKSON	2.10811	False	4.6
MO	MO-JACKSON	2.10811	True	1.9
MO	MO-JACKSON	2.10811	True	1.0
MO	MO-JACKSON	2.10811	False	1.0
MO	MO-JACKSON	2.10811	True	5.7
MO	MO-JACKSON	2.10811	True	10.8
MO	MO-JACKSON	2.10811	True	29.9
MO	MO-JACKSON	2.10811	True	2.0
MO	MO-JACKSON	2.10811	True	1.7
MO	MO-JACKSON	2.10811	True	10.4
MO	MO-JACKSON	2.10811	True	5.6
MO	MO-JACKSON	2.10811	True	1.5
MO	MO-JACKSON	2.10811	True	2.0
MO	MO-JACKSON	2.10811	True	0.8
MO	MO-JACKSON	2.10811	True	0.7
MO	MO-JACKSON	2.10811	False	3.0
MO	MO-JACKSON	2.10811	True	1.9
MO	MO-JACKSON	2.10811	False	1.0
MO	MO-JACKSON	2.10811	False	3.5
MO	MO-JACKSON	2.10811	True	2.4
MO	MO-JACKSON	2.10811	True	3.1
MO	MO-JACKSON	2.10811	False	5.0
MO	MO-JACKSON	2.10811	True	1.1
MO	MO-JACKSON	2.10811	True	5.3
MO	MO-JACKSON	2.10811	False	1.5
MO	MO-JACKSON	2.10811	True	3.3
MO	MO-JACKSON	2.10811	True	1.5
MO	MO-JACKSON	2.10811	False	1.9
MO	MO-JACKSON	2.10811	False	4.3
MO	MO-JACKSON	2.10811	True	1.6
MO	MO-JACKSON	2.10811	False	1.8
MO	MO-JACKSON	2.10811	True	2.2
MO	MO-JACKSON	2.10811	False	2.2
MO	MO-JACKSON	2.10811	True	3.2
MO	MO-JACKSON	2.10811	False	1.8
MO	MO-JACKSON	2.10811	True	6.7
MO	MO-JACKSON	2.10811	False	3.3
MO	MO-JACKSON	2.10811	True	7.4
MO	MO-JACKSON	2.10811	True	3.1
MO	MO-JACKSON	2.10811	True	10.4
MO	MO-JACKSON	2.10811	True	1.8
MO	MO-JACKSON	2.10811	True	1.7
MO	MO-JACKSON	2.10811	True	3.5
MO	MO-JACKSON	2.10811	True	4.6
MO	MO-JACKSON	2.10811	False	4.4
MO	MO-JACKSON	2.10811	False	1.3
MO	MO-JACKSON	2.10811	True	3.1
MO	MO-JACKSON	2.10811	True	3.3
MO	MO-JACKSON	2.10811	True	7.9
MO	MO-JACKSON	2.10811	True	2.8
MO	MO-JACKSON	2.10811	True	3.0
MO	MO-JACKSON	2.10811	True	3.3
MO	MO-JACKSON	2.10811	False	3.0
MO	MO-JACKSON	2.10811	True	0.6
MO	MO-JACKSON	2.10811	True	2.5
MO	MO-JACKSON	2.10811	True	1.4
MO	MO-JACKSON	2.10811	True	0.4
MO	MO-JACKSON	2.10811	True	4.3
MO	MO-JACKSON	2.10811	True	4.6
MO	MO-JACKSON	2.10811	True	6.0
MO	MO-JACKSON	2.10811	False	1.4
MO	MO-JACKSON	2.10811	False	2.8
MO	MO-JACKSON	2.10811	True	7.8
MO	MO-JACKSON	2.10811	True	7.5
MO	MO-JACKSON	2.10811	True	2.4
MO	MO-JACKSON	2.10811	True	4.2
MO	MO-JACKSON	2.10811	True	3.4
MO	MO-JACKSON	2.10811	True	3.6
MO	MO-JACKSON	2.10811	False	2.3
MO	MO-JACKSON	2.10811	False	1.3
MO	MO-JACKSON	2.10811	True	1.9
MO	MO-JACKSON	2.10811	True	1.6
MO	MO-JACKSON	2.10811	False	2.8
MO	MO-JACKSON	2.10811	False	1.5
MO	MO-JACKSON	2.10811	True	11.2
MO	MO-JACKSON	2.10811	False	2.7
MO	MO-JACKSON	2.10811	True	3.1
MO	MO-JACKSON	2.10811	True	7.5
MO	MO-JACKSON	2.10811	True	5.0
MO	MO-JACKSON	2.10811	False	1.7
MO	MO-JACKSON	2.10811	True	4.0
MO	MO-JACKSON	2.10811	True	3.2
MO	MO-JACKSON	2.10811	True	0.8
MO	MO-JACKSON	2.10811	True	2.0
MO	MO-JACKSON	2.10811	True	19.7
MO	MO-JACKSON	2.10811	False	3.0
MO	MO-JACKSON	2.10811	True	3.8
MO	MO-JACKSON	2.10811	False	1.3
MO	MO-JACKSON	2.10811	True	5.6
MO	MO-JACKSON	2.10811	False	2.4
MO	MO-JACKSON	2.10811	True	1.1
MO	MO-JACKSON	2.10811	True	2.5
MO	MO-JACKSON	2.10811	True	15.6
MO	MO-JACKSON	2.10811	True	0.8
MO	MO-JACKSON	2.10811	True	2.5
MO	MO-JACKSON	2.10811	True	2.7
MO	MO-JACKSON	2.10811	True	4.3
MO	MO-JACKSON	2.10811	True	0.9
MO	MO-JACKSON	2.10811	True	3.7
MO	MO-JACKSON	2.10811	False	0.5
MO	MO-JACKSON	2.10811	True	2.6
MO	MO-JACKSON	2.10811	True	2.3
MO	MO-JACKSON	2.10811	True	0.9
MO	MO-JACKSON	2.10811	True	5.8
MO	MO-JACKSON	2.10811	True	3.3
MO	MO-JACKSON	2.10811	True	2.0
MO	MO-JACKSON	2.10811	True	3.7
MO	MO-JACKSON	2.10811	True	2.1
MO	MO-JACKSON	2.10811	True	1.4
MO	MO-JACKSON	2.10811	True	2.2
MO	MO-JACKSON	2.10811	True	1.7
MO	MO-JACKSON	2.10811	True	0.9
MO	MO-JACKSON	2.10811	True	2.1
MO	MO-JACKSON	2.10811	True	2.8
MO	MO-JACKSON	2.10811	True	14.0
MO	MO-JACKSON	2.10811	True	19.5
MO	MO-JACKSON	2.10811	True	4.5
MO	MO-JACKSON	2.10811	False	13.5
MO	MO-JACKSON	2.10811	True	10.8
MO	MO-JACKSON	2.10811	False	9.5
MO	MO-JACKSON	2.10811	True	3.5
MO	MO-JACKSON	2.10811	True	5.8
MO	MO-JACKSON	2.10811	False	1.7
MO	MO-JACKSON	2.10811	True	6.7
MO	MO-JACKSON	2.10811	True	0.0
MO	MO-JACKSON	2.10811	True	4.7
MO	MO-JACKSON	2.10811	False	3.6
MO	MO-JACKSON	2.10811	True	6.6
MO	MO-JACKSON	2.10811	True	1.3
MO	MO-JACKSON	2.10811	True	0.8
MO	MO-JACKSON	2.10811	True	3.4
MO	MO-JACKSON	2.10811	True	3.3
MO	MO-JACKSON	2.10811	False	4.4
MO	MO-JACKSON	2.10811	True	2.9
MO	MO-JACKSON	2.10811	True	2.4
MO	MO-JACKSON	2.10811	True	3.4
MO	MO-JACKSON	2.10811	True	0.6
MO	MO-JACKSON	2.10811	True	6.2
MO	MO-JACKSON	2.10811	True	1.1
MO	MO-JACKSON	2.10811	True	2.9
MO	MO-JACKSON	2.10811	False	5.2
MO	MO-JACKSON	2.10811	True	1.2
MO	MO-JACKSON	2.10811	False	1.0
MO	MO-JACKSON	2.10811	True	5.0
MO	MO-JACKSON	2.10811	True	0.7
MO	MO-JACKSON	2.10811	True	6.1
MO	MO-JACKSON	2.10811	True	0.7
MO	MO-JACKSON	2.10811	False	4.1
MO	MO-JACKSON	2.10811	False	1.8
MO	MO-JACKSON	2.10811	False	2.7
MO	MO-JACKSON	2.10811	True	2.7
MO	MO-JACKSON	2.10811	True	3.5
MO	MO-JACKSON	2.10811	True	7.4
MO	MO-JACKSON	2.10811	True	4.8
MO	MO-JACKSON	2.10811	True	1.9
MO	MO-JACKSON	2.10811	True	3.8
MO	MO-JACKSON	2.10811	True	2.5
MO	MO-JACKSON	2.10811	False	5.9
MO	MO-JACKSON	2.10811	True	0.9
MO	MO-JACKSON	2.10811	True	1.5
MO	MO-JACKSON	2.10811	False	8.7
MO	MO-JACKSON	2.10811	True	1.9
MO	MO-JACKSON	2.10811	True	0.7
MO	MO-JACKSON	2.10811	True	4.2
MO	MO-JACKSON	2.10811	True	1.0
MO	MO-JACKSON	2.10811	False	0.5
MO	MO-JACKSON	2.10811	True	5.0
MO	MO-JACKSON	2.10811	True	2.8
MO	MO-JACKSON	2.10811	True	4.0
MO	MO-JACKSON	2.10811	True	1.4
MO	MO-JACKSON	2.10811	False	2.2
MO	MO-JACKSON	2.10811	True	2.5
MO	MO-JACKSON	2.10811	True	1.8
MO	MO-JACKSON	2.10811	False	2.1
MO	MO-JACKSON	2.10811	True	2.1
MO	MO-JACKSON	2.10811	False	2.3
MO	MO-JACKSON	2.10811	True	1.9
MO	MO-JASPER	1.7931099999999998	False	0.7
MO	MO-JASPER	1.7931099999999998	True	0.8
MO	MO-JASPER	1.7931099999999998	False	0.4
MO	MO-JASPER	1.7931099999999998	False	0.7
MO	MO-JASPER	1.7931099999999998	False	1.0
MO	MO-JASPER	1.7931099999999998	False	0.8
MO	MO-JASPER	1.7931099999999998	False	1.2
MO	MO-JASPER	1.7931099999999998	False	1.8
MO	MO-JASPER	1.7931099999999998	False	2.6
MO	MO-JASPER	1.7931099999999998	False	1.7
MO	MO-JASPER	1.7931099999999998	False	0.3
MO	MO-JASPER	1.7931099999999998	True	2.4
MO	MO-JASPER	1.7931099999999998	True	7.8
MO	MO-JASPER	1.7931099999999998	True	1.2
MO	MO-JASPER	1.7931099999999998	True	1.2
MO	MO-JASPER	1.7931099999999998	False	0.7
MO	MO-JASPER	1.7931099999999998	False	0.7
MO	MO-JASPER	1.7931099999999998	False	0.1
MO	MO-JASPER	1.7931099999999998	False	0.9
MO	MO-JASPER	1.7931099999999998	False	1.0
MO	MO-JASPER	1.7931099999999998	False	0.3
MO	MO-JASPER	1.7931099999999998	False	0.9
MO	MO-JASPER	1.7931099999999998	False	1.5
MO	MO-JASPER	1.7931099999999998	True	2.9
MO	MO-JASPER	1.7931099999999998	False	0.3
MO	MO-JASPER	1.7931099999999998	False	0.8
MO	MO-JASPER	1.7931099999999998	False	3.2
MO	MO-JASPER	1.7931099999999998	False	1.7
MO	MO-JASPER	1.7931099999999998	True	2.5
MO	MO-JASPER	1.7931099999999998	True	4.3
MO	MO-JASPER	1.7931099999999998	True	1.0
MO	MO-JASPER	1.7931099999999998	False	1.1
MO	MO-JASPER	1.7931099999999998	False	1.7
MO	MO-JASPER	1.7931099999999998	False	1.4
MO	MO-JASPER	1.7931099999999998	True	1.6
MO	MO-JASPER	1.7931099999999998	False	0.9
MO	MO-JASPER	1.7931099999999998	False	1.1
MO	MO-JASPER	1.7931099999999998	False	0.3
MO	MO-JASPER	1.7931099999999998	False	0.1
MO	MO-JASPER	1.7931099999999998	True	3.3
MO	MO-JEFFERSON	1.6321700000000001	True	17.0
MO	MO-JEFFERSON	1.6321700000000001	True	1.7
MO	MO-JEFFERSON	1.6321700000000001	False	3.5
MO	MO-JEFFERSON	1.6321700000000001	True	9.8
MO	MO-JEFFERSON	1.6321700000000001	True	1.9
MO	MO-JEFFERSON	1.6321700000000001	True	12.1
MO	MO-JEFFERSON	1.6321700000000001	True	1.7
MO	MO-JEFFERSON	1.6321700000000001	True	8.1
MO	MO-JEFFERSON	1.6321700000000001	True	1.4
MO	MO-JEFFERSON	1.6321700000000001	True	1.7
MO	MO-JEFFERSON	1.6321700000000001	True	6.2
MO	MO-JEFFERSON	1.6321700000000001	True	1.2
MO	MO-JEFFERSON	1.6321700000000001	False	2.5
MO	MO-JEFFERSON	1.6321700000000001	False	2.4
MO	MO-JEFFERSON	1.6321700000000001	True	3.3
MO	MO-JEFFERSON	1.6321700000000001	True	0.5
MO	MO-JEFFERSON	1.6321700000000001	True	0.4
MO	MO-JEFFERSON	1.6321700000000001	True	2.4
MO	MO-JEFFERSON	1.6321700000000001	True	1.0
MO	MO-JEFFERSON	1.6321700000000001	True	0.9
MO	MO-JEFFERSON	1.6321700000000001	True	1.4
MO	MO-JEFFERSON	1.6321700000000001	False	2.1
MO	MO-JEFFERSON	1.6321700000000001	True	3.8
MO	MO-JEFFERSON	1.6321700000000001	True	2.3
MO	MO-JEFFERSON	1.6321700000000001	False	0.7
MO	MO-JEFFERSON	1.6321700000000001	False	1.7
MO	MO-JEFFERSON	1.6321700000000001	True	1.0
MO	MO-JEFFERSON	1.6321700000000001	True	2.1
MO	MO-JEFFERSON	1.6321700000000001	True	0.8
MO	MO-JEFFERSON	1.6321700000000001	True	1.1
MO	MO-JEFFERSON	1.6321700000000001	True	4.9
MO	MO-JEFFERSON	1.6321700000000001	True	0.6
MO	MO-JEFFERSON	1.6321700000000001	False	1.5
MO	MO-JEFFERSON	1.6321700000000001	False	0.3
MO	MO-JEFFERSON	1.6321700000000001	True	4.4
MO	MO-JEFFERSON	1.6321700000000001	True	1.2
MO	MO-JEFFERSON	1.6321700000000001	True	2.4
MO	MO-JEFFERSON	1.6321700000000001	True	2.6
MO	MO-JEFFERSON	1.6321700000000001	True	2.0
MO	MO-JEFFERSON	1.6321700000000001	True	2.6
MO	MO-JEFFERSON	1.6321700000000001	True	1.0
MO	MO-JEFFERSON	1.6321700000000001	True	1.0
MO	MO-JEFFERSON	1.6321700000000001	True	1.8
MO	MO-JEFFERSON	1.6321700000000001	False	0.8
MO	MO-JEFFERSON	1.6321700000000001	True	5.9
MO	MO-JEFFERSON	1.6321700000000001	True	3.3
MO	MO-JEFFERSON	1.6321700000000001	True	1.8
MO	MO-JEFFERSON	1.6321700000000001	False	0.9
MO	MO-JEFFERSON	1.6321700000000001	False	0.4
MO	MO-JOHNSON	2.09884	True	1.4
MO	MO-JOHNSON	2.09884	False	0.5
MO	MO-JOHNSON	2.09884	False	1.0
MO	MO-JOHNSON	2.09884	True	4.8
MO	MO-JOHNSON	2.09884	False	2.0
MO	MO-JOHNSON	2.09884	False	1.9
MO	MO-JOHNSON	2.09884	True	1.8
MO	MO-JOHNSON	2.09884	False	0.5
MO	MO-JOHNSON	2.09884	True	7.2
MO	MO-JOHNSON	2.09884	True	3.0
MO	MO-JOHNSON	2.09884	True	5.3
MO	MO-JOHNSON	2.09884	True	11.2
MO	MO-JOHNSON	2.09884	True	2.0
MO	MO-JOHNSON	2.09884	True	3.0
MO	MO-JOHNSON	2.09884	True	0.5
MO	MO-JOHNSON	2.09884	False	1.0
MO	MO-JOHNSON	2.09884	True	1.9
MO	MO-JOHNSON	2.09884	True	1.0
MO	MO-JOHNSON	2.09884	True	0.7
MO	MO-JOHNSON	2.09884	True	2.0
MO	MO-JOHNSON	2.09884	True	2.0
MO	MO-JOHNSON	2.09884	False	0.5
MO	MO-JOHNSON	2.09884	False	1.0
MO	MO-JOHNSON	2.09884	False	1.0
MO	MO-JOHNSON	2.09884	False	0.4
MO	MO-JOHNSON	2.09884	True	5.1
MO	MO-JOHNSON	2.09884	False	1.5
MO	MO-JOHNSON	2.09884	False	1.4
MO	MO-JOHNSON	2.09884	True	2.4
MO	MO-JOHNSON	2.09884	True	5.2
MO	MO-JOHNSON	2.09884	False	0.4
MO	MO-JOHNSON	2.09884	True	0.8
MO	MO-KNOX	1.80362	True	0.1
MO	MO-KNOX	1.80362	False	1.6
MO	MO-KNOX	1.80362	True	1.8
MO	MO-LACLEDE	1.74738	False	0.3
MO	MO-LACLEDE	1.74738	False	1.1
MO	MO-LACLEDE	1.74738	False	0.4
MO	MO-LACLEDE	1.74738	False	0.9
MO	MO-LACLEDE	1.74738	True	2.5
MO	MO-LACLEDE	1.74738	False	0.7
MO	MO-LACLEDE	1.74738	False	0.9
MO	MO-LACLEDE	1.74738	True	0.7
MO	MO-LACLEDE	1.74738	True	12.3
MO	MO-LACLEDE	1.74738	False	0.0
MO	MO-LACLEDE	1.74738	False	1.0
MO	MO-LACLEDE	1.74738	False	3.7
MO	MO-LAFAYETTE	2.08563	True	3.6
MO	MO-LAFAYETTE	2.08563	True	3.2
MO	MO-LAFAYETTE	2.08563	False	0.6
MO	MO-LAFAYETTE	2.08563	True	2.7
MO	MO-LAFAYETTE	2.08563	False	0.8
MO	MO-LAFAYETTE	2.08563	True	1.8
MO	MO-LAFAYETTE	2.08563	False	4.2
MO	MO-LAFAYETTE	2.08563	True	2.8
MO	MO-LAFAYETTE	2.08563	True	1.9
MO	MO-LAFAYETTE	2.08563	True	6.1
MO	MO-LAFAYETTE	2.08563	False	1.5
MO	MO-LAFAYETTE	2.08563	False	1.7
MO	MO-LAFAYETTE	2.08563	False	3.7
MO	MO-LAFAYETTE	2.08563	False	3.0
MO	MO-LAFAYETTE	2.08563	True	4.8
MO	MO-LAFAYETTE	2.08563	True	5.3
MO	MO-LAFAYETTE	2.08563	True	6.3
MO	MO-LAFAYETTE	2.08563	True	4.4
MO	MO-LAFAYETTE	2.08563	True	8.8
MO	MO-LAFAYETTE	2.08563	True	6.4
MO	MO-LAFAYETTE	2.08563	True	8.5
MO	MO-LAFAYETTE	2.08563	True	6.5
MO	MO-LAFAYETTE	2.08563	True	2.2
MO	MO-LAFAYETTE	2.08563	True	5.8
MO	MO-LAFAYETTE	2.08563	True	1.4
MO	MO-LAFAYETTE	2.08563	True	5.0
MO	MO-LAFAYETTE	2.08563	True	1.7
MO	MO-LAFAYETTE	2.08563	True	4.8
MO	MO-LAFAYETTE	2.08563	False	1.9
MO	MO-LAFAYETTE	2.08563	True	0.8
MO	MO-LAFAYETTE	2.08563	True	0.7
MO	MO-LAFAYETTE	2.08563	False	0.9
MO	MO-LAFAYETTE	2.08563	False	1.6
MO	MO-LAFAYETTE	2.08563	True	3.7
MO	MO-LAWRENCE	2.01343	True	1.1
MO	MO-LAWRENCE	2.01343	True	2.9
MO	MO-LAWRENCE	2.01343	False	2.6
MO	MO-LAWRENCE	2.01343	True	0.5
MO	MO-LAWRENCE	2.01343	False	0.9
MO	MO-LAWRENCE	2.01343	False	1.2
MO	MO-LAWRENCE	2.01343	True	0.7
MO	MO-LAWRENCE	2.01343	True	2.7
MO	MO-LAWRENCE	2.01343	False	2.5
MO	MO-LAWRENCE	2.01343	False	0.2
MO	MO-LAWRENCE	2.01343	False	0.8
MO	MO-LEWIS	1.83905	True	0.4
MO	MO-LINCOLN	1.8550099999999998	False	0.7
MO	MO-LINCOLN	1.8550099999999998	True	1.2
MO	MO-LINCOLN	1.8550099999999998	False	0.4
MO	MO-LINCOLN	1.8550099999999998	False	4.5
MO	MO-LINCOLN	1.8550099999999998	False	0.2
MO	MO-LINCOLN	1.8550099999999998	False	1.0
MO	MO-LINN	1.8345	False	1.4
MO	MO-LINN	1.8345	True	2.6
MO	MO-LINN	1.8345	True	4.2
MO	MO-LINN	1.8345	False	0.9
MO	MO-LINN	1.8345	True	2.1
MO	MO-LIVINGSTON	2.08796	True	1.8
MO	MO-LIVINGSTON	2.08796	True	5.1
MO	MO-MACON	1.78025	False	0.6
MO	MO-MACON	1.78025	True	0.5
MO	MO-MACON	1.78025	True	1.2
MO	MO-MACON	1.78025	False	1.5
MO	MO-MACON	1.78025	True	2.0
MO	MO-MADISON	2.09574	True	6.8
MO	MO-MADISON	2.09574	False	0.8
MO	MO-MADISON	2.09574	True	1.7
MO	MO-MADISON	2.09574	True	2.6
MO	MO-MADISON	2.09574	False	0.8
MO	MO-MADISON	2.09574	True	8.0
MO	MO-MADISON	2.09574	True	1.1
MO	MO-MARIES	1.73768	False	0.1
MO	MO-MARIES	1.73768	False	0.6
MO	MO-MARION	1.8816	False	4.3
MO	MO-MARION	1.8816	True	4.2
MO	MO-MARION	1.8816	True	19.6
MO	MO-MARION	1.8816	True	3.2
MO	MO-MARION	1.8816	False	0.4
MO	MO-MARION	1.8816	False	1.4
MO	MO-MARION	1.8816	True	9.5
MO	MO-MARION	1.8816	True	1.2
MO	MO-MCDONALD	1.3206799999999999	True	1.1
MO	MO-MCDONALD	1.3206799999999999	False	0.1
MO	MO-MCDONALD	1.3206799999999999	False	3.4
MO	MO-MCDONALD	1.3206799999999999	False	0.5
MO	MO-MCDONALD	1.3206799999999999	False	0.0
MO	MO-MERCER	1.78604	False	0.9
MO	MO-MERCER	1.78604	True	1.3
MO	MO-MILLER	1.64694	False	0.7
MO	MO-MILLER	1.64694	True	1.0
MO	MO-MILLER	1.64694	False	1.1
MO	MO-MILLER	1.64694	False	0.2
MO	MO-MILLER	1.64694	False	3.0
MO	MO-MILLER	1.64694	True	1.0
MO	MO-MILLER	1.64694	True	3.0
MO	MO-MILLER	1.64694	False	0.5
MO	MO-MILLER	1.64694	False	1.5
MO	MO-MILLER	1.64694	False	0.4
MO	MO-MISSISSIPPI	1.8839599999999999	False	0.2
MO	MO-MISSISSIPPI	1.8839599999999999	False	0.8
MO	MO-MISSISSIPPI	1.8839599999999999	False	0.2
MO	MO-MONITEAU	1.8083099999999999	True	0.2
MO	MO-MONITEAU	1.8083099999999999	False	1.8
MO	MO-MONITEAU	1.8083099999999999	False	0.6
MO	MO-MONITEAU	1.8083099999999999	True	0.7
MO	MO-MONROE	1.9662	False	0.7
MO	MO-MONROE	1.9662	False	0.3
MO	MO-MONROE	1.9662	False	0.8
MO	MO-MONROE	1.9662	True	0.3
MO	MO-MONROE	1.9662	False	0.8
MO	MO-MONROE	1.9662	False	0.1
MO	MO-MONROE	1.9662	False	1.0
MO	MO-MONTGOMERY	1.9412099999999999	False	0.5
MO	MO-MONTGOMERY	1.9412099999999999	True	5.1
MO	MO-MORGAN	1.66392	False	0.5
MO	MO-MORGAN	1.66392	True	0.7
MO	MO-MORGAN	1.66392	False	1.0
MO	MO-MORGAN	1.66392	False	0.4
MO	MO-MORGAN	1.66392	False	0.8
MO	MO-MORGAN	1.66392	False	0.9
MO	MO-MORGAN	1.66392	False	0.3
MO	MO-MORGAN	1.66392	True	2.7
MO	MO-NEW_MADRID	1.8688900000000002	False	0.2
MO	MO-NEW_MADRID	1.8688900000000002	False	0.4
MO	MO-NEW_MADRID	1.8688900000000002	False	0.3
MO	MO-NEW_MADRID	1.8688900000000002	False	0.8
MO	MO-NEW_MADRID	1.8688900000000002	False	1.7
MO	MO-NEW_MADRID	1.8688900000000002	False	1.4
MO	MO-NEW_MADRID	1.8688900000000002	False	3.8
MO	MO-NEWTON	1.60512	False	0.8
MO	MO-NEWTON	1.60512	False	0.5
MO	MO-NEWTON	1.60512	False	1.4
MO	MO-NEWTON	1.60512	False	0.7
MO	MO-NEWTON	1.60512	False	1.4
MO	MO-NEWTON	1.60512	False	10.1
